,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
922,2025-09-06 14:22:53,4.1,-89,9.8,10,15.072,20.527
923,2025-09-06 14:42:52,4.1,-93,0.8,10,15.696,20.442
924,2025-09-06 15:02:51,4.1,-97,-0.5,10,15.71,21.231
925,2025-09-06 15:42:59,4.1,-89,5,10,14.189,20.699
926,2025-09-06 16:02:57,4.11,-94,7.2,10,14.392,19.858
927,2025-09-06 16:22:51,4.11,-101,7,10,15.415,19.503
928,2025-09-06 16:42:53,4.1,-93,6.5,10,16.086,19.606
929,2025-09-06 17:02:56,4.1,-90,8.5,10,14.373,20.591
930,2025-09-06 17:22:57,4.1,-95,6.8,10,13.851,20.28
931,2025-09-06 17:42:53,4.1,-94,5,10,13.521,20.316
932,2025-09-06 18:02:54,4.09,-93,6.5,10,11.264,19.918
933,2025-09-06 18:22:53,4.09,-95,8,10,10.352,19.711
934,2025-09-06 18:43:00,4.09,-89,4.2,10,8.54,18.792
935,2025-09-06 19:03:01,4.09,-92,10,10,6.83,17.411
936,2025-09-06 19:22:52,4.09,-95,6,10,5.719,16.077
937,2025-09-06 19:42:58,4.08,-95,6.8,10,5.164,15.175
938,2025-09-06 20:02:59,4.08,-92,10.8,10,4.627,14.383
939,2025-09-06 20:23:00,4.08,-89,2.2,10,4.262,13.945
940,2025-09-06 20:43:00,4.08,-96,9,10,4.112,13.5
941,2025-09-06 21:02:54,4.08,-95,6.5,10,4.042,13.199
942,2025-09-06 21:42:51,4.08,-94,7.2,10,3.836,12.833
943,2025-09-06 22:02:53,,-93,7.5,10,,
944,2025-09-06 22:22:52,,-100,5.2,10,,
945,2025-09-06 22:43:00,4.07,-94,6,10,3.964,12.999
946,2025-09-06 23:02:55,4.07,-92,3.5,10,3.954,13.111
947,2025-09-06 23:22:58,4.07,-92,3.5,10,4.15,13.31
948,2025-09-06 23:42:56,,-93,9.8,10,,
949,2025-09-07 00:02:56,4.07,-94,2.2,10,4.381,13.968
950,2025-09-07 00:22:51,4.07,-92,7,10,4.268,14.185
951,2025-09-07 00:43:01,4.06,-93,3.5,10,4.454,13.83
952,2025-09-07 01:02:57,4.06,-95,8.8,10,4.234,13.56
953,2025-09-07 01:22:56,4.06,-93,3.5,10,4.116,13.08
954,2025-09-07 01:43:01,4.06,-93,5.2,10,4.032,13.059
955,2025-09-07 02:02:58,4.06,-92,4,10,4.075,12.694
956,2025-09-07 02:22:56,4.05,-93,7.8,10,4.063,12.857
957,2025-09-07 02:42:58,4.05,-97,10,10,4.215,13.49
958,2025-09-07 03:02:53,4.05,-94,8.5,10,4.306,13.386
959,2025-09-07 03:42:56,4.04,-94,9.2,10,4.39,13.497
960,2025-09-07 04:02:51,4.04,-97,8,10,4.288,13.39
961,2025-09-07 04:22:54,4.04,-94,7,10,4.093,12.901
962,2025-09-07 04:43:00,4.04,-98,11,10,3.884,12.228
963,2025-09-07 05:02:59,4.03,-93,6,10,3.769,12.066
964,2025-09-07 05:22:55,4.03,-95,8.5,10,3.694,11.508
965,2025-09-07 05:42:57,4.03,-94,8.2,10,3.554,11.355
966,2025-09-07 06:02:59,4.03,-94,7.5,10,3.58,11.531
967,2025-09-07 06:23:00,4.02,-94,7.5,10,3.467,11.503
968,2025-09-07 06:42:57,4.02,-93,9,10,3.8,11.841
969,2025-09-07 07:22:59,4.02,-95,5.2,10,4.875,15.696
970,2025-09-07 07:42:55,,-95,6.8,10,,
971,2025-09-07 08:02:55,,-95,6.2,10,,
972,2025-09-07 08:22:56,4.08,-94,6.8,10,9.618,19.674
973,2025-09-07 08:42:57,4.1,-97,9.2,10,11.461,20.034
974,2025-09-07 09:02:52,4.11,-97,2.5,10,12.314,20.268
975,2025-09-07 09:43:01,4.12,-96,6.8,10,13.485,20.198
976,2025-09-07 10:02:55,4.11,-94,6.2,10,14.022,19.943
977,2025-09-07 10:22:51,4.11,-96,7.5,10,14.594,20.074
978,2025-09-07 10:43:00,4.11,-92,9,10,14.601,20.882
979,2025-09-07 11:02:54,4.1,-92,5.2,10,15.102,20.573
980,2025-09-07 11:23:01,4.11,-95,7.5,10,15.053,20.873
981,2025-09-07 11:42:52,4.13,-97,4,10,15.049,20.724
982,2025-09-07 12:02:56,4.15,-95,3.5,10,15.076,20.642
983,2025-09-07 12:22:53,4.11,-92,8,10,15.581,20.385
984,2025-09-07 12:43:01,4.11,-92,-2.8,10,15.43,20.243
985,2025-09-07 13:02:59,4.11,-99,3,10,15.276,20.698
986,2025-09-07 13:22:58,4.1,-93,8.5,10,15.959,20.372
987,2025-09-07 13:42:50,4.1,-95,4,10,15.936,20.424
988,2025-09-07 14:02:55,4.1,-99,6,10,15.913,20.758
989,2025-09-07 14:22:55,4.1,-98,6,10,16.087,20.063
990,2025-09-07 14:42:59,4.1,-94,4.5,10,16.371,21.684
991,2025-09-07 15:02:56,4.1,-94,5.8,10,15.758,21.351
992,2025-09-07 15:22:51,4.1,-95,8,10,13.735,20.544
993,2025-09-07 15:42:56,4.1,-105,2.2,10,13.686,20.628
994,2025-09-07 16:02:59,4.1,-95,5.5,10,14.803,20.491
995,2025-09-07 16:23:00,4.1,-92,7.2,10,15.502,20.556
996,2025-09-07 16:42:57,4.1,-96,8.5,10,15.366,20.277
997,2025-09-07 17:02:58,4.1,-94,7.5,10,13.931,21.024
998,2025-09-07 17:22:59,4.1,-101,4.5,10,12.185,20.072
999,2025-09-07 17:42:52,4.09,-99,5.5,10,10.481,19.893
1000,2025-09-07 18:02:55,4.09,,6.2,10,9.692,19.442
1001,2025-09-07 18:22:54,4.09,-92,7,10,9.435,19.46
1002,2025-09-07 18:42:53,4.09,-99,4,10,8.653,18.861
1003,2025-09-07 19:02:51,4.09,-92,4.8,10,6.989,17.661
1004,2025-09-07 19:23:00,4.09,-94,2.5,10,5.662,15.821
1005,2025-09-07 19:42:52,4.09,-99,5.8,10,4.777,14.439
1006,2025-09-07 21:02:59,4.08,-95,7.5,10,3.405,11.796
1007,2025-09-07 21:22:57,,-97,5.5,10,,
1008,2025-09-07 21:42:57,,-93,6.2,10,,
1009,2025-09-07 22:02:57,4.08,-95,6.5,10,3.226,10.967
1010,2025-09-07 22:22:52,4.08,-96,3.5,10,3.473,11.494
1011,2025-09-07 22:42:56,4.07,-93,3.5,10,3.379,11.35
1012,2025-09-07 23:02:58,4.07,-96,7.8,10,3.45,11.476
1013,2025-09-07 23:22:55,4.07,-96,6.2,10,3.463,11.886
1014,2025-09-07 23:42:57,4.07,-94,7.8,10,3.681,12.295
1015,2025-09-08 00:03:00,,-95,7.2,10,,
1016,2025-09-08 00:22:51,4.07,-94,3.2,10,3.954,13.287
1017,2025-09-08 00:42:55,4.06,-93,7.8,10,4.07,13.14
1018,2025-09-08 01:02:56,4.06,-95,5.2,10,4.157,13.307
1019,2025-09-08 01:22:51,4.06,-98,6,10,3.988,12.633
1020,2025-09-08 01:42:57,4.06,-95,4,10,4.082,12.792
1021,2025-09-08 02:02:57,4.06,-96,8.2,10,4.223,13.226
1022,2025-09-08 02:22:56,4.06,-96,8.2,10,4.091,13.125
1023,2025-09-08 02:42:55,4.05,-96,5.2,10,4.171,13.04
1024,2025-09-08 03:02:53,4.05,-93,,10,4.303,13.171
1025,2025-09-08 03:22:52,4.05,-95,9.8,10,4.085,12.912
1026,2025-09-08 03:42:52,4.05,-97,6.2,10,4.07,12.658
1027,2025-09-08 04:02:57,4.04,-94,7.2,10,3.939,12.642
1028,2025-09-08 04:22:59,4.04,-96,6,10,4.01,12.625
1029,2025-09-08 04:42:52,4.04,-96,4.8,10,4.055,12.462
1030,2025-09-08 05:02:57,4.04,-96,6.5,10,3.894,12.252
1031,2025-09-08 05:22:58,4.04,-93,6,10,3.826,12.095
1032,2025-09-08 05:42:53,4.03,-93,7.5,10,3.764,11.764
1033,2025-09-08 06:02:51,4.03,-98,8.5,10,3.822,11.535
1034,2025-09-08 06:23:00,4.03,-90,9.5,10,3.819,11.847
1035,2025-09-08 06:42:58,4.02,-92,7.8,10,3.999,12.563
1036,2025-09-08 07:03:00,4.02,-91,10.2,10,4.315,13.992
1037,2025-09-08 07:22:52,4.02,-94,4.5,10,5.145,15.962
1038,2025-09-08 07:42:59,4.02,-99,7.8,10,6.863,18.133
1039,2025-09-08 08:02:57,4.04,-99,4.2,10,9.251,19.221
1040,2025-09-08 08:22:51,4.08,-93,8.5,10,11.296,19.626
1041,2025-09-08 08:42:56,4.1,-94,5.8,10,12.832,20.098
1042,2025-09-08 09:02:57,4.11,-99,1.2,10,13.488,20.09
1043,2025-09-08 09:23:00,4.11,-95,4,10,13.905,19.953
1044,2025-09-08 09:42:51,4.11,-96,5.5,10,14.28,20.004
1045,2025-09-08 10:02:56,4.11,-96,6.5,10,14.491,20.002
1046,2025-09-08 10:22:55,4.11,-92,8,10,14.837,20.536
1047,2025-09-08 10:43:00,4.1,-99,5.2,10,15.007,20.3
1048,2025-09-08 11:02:53,4.1,-97,0.5,10,15.188,20.402
1049,2025-09-08 11:22:57,4.1,-104,-3,10,15.239,20.628
1050,2025-09-08 11:42:52,4.1,-96,7.2,10,15.283,19.858
1051,2025-09-08 12:22:56,4.11,-93,7,10,15.935,20.732
1052,2025-09-08 12:42:55,4.11,-98,-0.5,10,15.726,21.032
1053,2025-09-08 13:02:54,4.11,-99,0.2,10,15.759,20.295
1054,2025-09-08 13:22:53,4.11,-93,9.2,10,15.963,20.653
1055,2025-09-08 14:02:52,4.11,-97,9.5,10,15.861,20.273
1056,2025-09-08 14:22:51,,-97,5.2,10,,
1057,2025-09-08 14:42:59,,-107,2.2,10,,
1058,2025-09-08 15:02:59,4.1,-90,9.5,10,15.934,20.18
1059,2025-09-08 15:22:55,4.1,-100,7.2,10,15.732,20.109
1060,2025-09-08 15:42:56,4.1,-88,7.2,10,15.808,20.29
1061,2025-09-08 16:02:52,4.1,-100,-0.5,10,15.793,20.485
1062,2025-09-08 16:42:51,4.1,-97,5,10,15.003,19.169
1063,2025-09-08 17:22:52,4.1,-89,5,10,14.068,20.99
1064,2025-09-08 17:42:56,4.1,-94,8,10,13.237,20.797
1065,2025-09-08 18:02:54,4.09,-106,5.5,10,11.854,20.426
1066,2025-09-08 18:22:54,4.09,-94,7.2,10,10.374,19.639
1067,2025-09-08 18:42:57,4.09,-94,6.5,10,8.483,18.754
1068,2025-09-08 19:03:00,4.09,-95,5.2,10,6.709,17.255
1069,2025-09-08 19:22:58,4.09,-94,4.2,10,5.377,15.493
1070,2025-09-08 19:43:01,4.09,-95,7,10,4.639,13.943
1071,2025-09-08 20:02:51,4.08,-95,7.5,10,4.279,13.113
1072,2025-09-08 20:22:53,4.08,-95,4.8,10,3.743,12.449
1073,2025-09-08 20:42:56,4.08,-98,4,10,3.706,12.114
1074,2025-09-08 21:02:52,4.08,-95,6.5,10,3.572,11.914
1075,2025-09-08 21:23:00,4.08,-95,7,10,3.444,11.862
1076,2025-09-08 21:42:56,4.08,-95,3,10,3.446,11.666
1077,2025-09-08 22:02:53,,-100,7.2,10,,
1078,2025-09-08 22:22:56,,-97,7,10,,
1079,2025-09-08 22:42:56,4.08,-94,8.2,10,3.718,12.317
1080,2025-09-08 23:03:00,4.07,-99,1.5,10,3.855,13.072
1081,2025-09-08 23:22:55,4.07,-94,6,10,4.042,13.448
1082,2025-09-08 23:43:00,4.07,-94,6.2,10,4.049,13.665
1083,2025-09-09 00:02:53,,-104,-2,10,,
1084,2025-09-09 00:23:00,4.07,-94,3.5,10,4.138,13.754
1085,2025-09-09 00:43:01,4.07,-93,6.5,10,4.121,13.621
1086,2025-09-09 01:02:52,4.06,-96,5.5,10,3.896,12.996
1087,2025-09-09 01:22:52,4.06,-94,7.8,10,3.909,12.814
1088,2025-09-09 01:42:54,4.06,-94,3.8,10,3.97,12.99
1089,2025-09-09 02:02:55,4.06,-95,7,10,3.888,12.732
1090,2025-09-09 02:23:00,4.06,-96,5.8,10,3.735,12.189
1091,2025-09-09 02:43:00,4.05,-97,7.2,10,3.697,11.974
1092,2025-09-09 03:02:52,4.05,-94,2,10,3.619,11.768
1093,2025-09-09 03:22:51,4.05,-95,6,10,3.764,12.294
1094,2025-09-09 03:42:58,4.05,-97,7.5,10,3.96,12.578
1095,2025-09-09 04:02:55,4.04,-95,4.5,10,3.985,12.809
1096,2025-09-09 04:22:59,4.04,-98,-0.5,10,3.927,12.762
1097,2025-09-09 04:43:00,4.04,-96,9,10,3.893,12.565
1098,2025-09-09 05:02:54,4.04,-98,7.5,10,3.953,12.701
1099,2025-09-09 05:22:57,4.04,-97,6.2,10,4.043,12.756
1100,2025-09-09 05:42:54,4.03,-98,10.2,10,4.196,13.348
1101,2025-09-09 06:03:00,4.03,-94,6.5,10,4.295,13.715
1102,2025-09-09 06:42:56,4.02,-95,7.5,10,4.327,13.251
1103,2025-09-09 07:02:58,4.02,-96,6.8,10,4.621,14.808
1104,2025-09-09 07:22:56,4.02,-100,,10,5.597,16.699
1105,2025-09-09 07:42:54,4.02,-99,5.2,10,7.604,18.904
1106,2025-09-09 08:02:57,4.03,-89,9,10,9.721,19.521
1107,2025-09-09 08:22:54,4.08,-96,8.2,10,11.813,19.936
1108,2025-09-09 08:42:56,4.1,-92,6.2,10,13.166,19.698
1109,2025-09-09 09:02:51,4.11,-98,4,10,14.181,20.31
1110,2025-09-09 09:23:00,4.11,-93,8.2,10,14.913,20.181
1111,2025-09-09 10:02:55,4.11,-94,5.2,10,15.358,19.862
1112,2025-09-09 11:02:59,4.1,-93,8.8,10,15.521,20.494
1113,2025-09-09 11:22:59,,-93,7.2,10,,
1114,2025-09-09 11:42:51,,-97,8.8,10,,
1115,2025-09-09 12:22:51,4.1,-92,7.5,10,16.149,20.345
1116,2025-09-09 12:42:52,4.1,-95,6.8,10,16.152,20.324
1117,2025-09-09 13:22:51,4.1,-95,8.2,10,16.312,20.179
1118,2025-09-09 14:02:58,4.1,-91,7.8,10,16.348,19.937
1119,2025-09-09 15:02:58,4.1,-97,5.2,10,16.403,20.242
1120,2025-09-09 15:22:51,4.1,-92,7.8,10,15.876,20.541
1121,2025-09-09 16:22:57,4.11,-94,7.5,10,16.173,20.486
1122,2025-09-09 16:42:54,4.1,-99,8,10,15.387,20.962
1123,2025-09-09 17:22:54,4.1,-87,-4.8,10,15.431,20.77
1124,2025-09-09 17:42:55,4.1,-97,6.8,10,13.833,20.674
1125,2025-09-09 18:22:56,4.09,-94,8.8,10,9.052,18.902
1126,2025-09-09 18:42:57,4.09,-96,5.8,10,7.126,17.493
1127,2025-09-09 19:02:58,4.09,-96,7.5,10,5.706,16.102
1128,2025-09-09 19:22:52,4.09,-96,7.5,10,4.946,14.708
1129,2025-09-09 19:42:59,4.09,-94,6.2,10,4.406,13.625
1130,2025-09-09 20:02:52,4.08,-103,1.5,10,4.041,12.882
1131,2025-09-09 20:42:53,4.08,-96,8,10,3.832,12.749
1132,2025-09-09 21:02:57,4.08,-93,10,10,3.8,12.59
1133,2025-09-09 21:22:55,4.08,-96,8.8,10,3.553,11.809
1134,2025-09-09 21:42:53,4.08,-94,1,10,3.401,11.679
1135,2025-09-09 22:02:58,,-102,-1.8,10,,
1136,2025-09-09 22:22:53,,-95,5.5,10,,
1137,2025-09-09 22:42:49,,-97,7,10,,
1138,2025-09-09 23:02:52,4.07,-94,5.8,10,3.131,10.986
1139,2025-09-09 23:22:57,4.07,-97,4.5,10,3.293,11.23
1140,2025-09-09 23:42:58,4.07,-96,7.5,10,3.562,11.68
1141,2025-09-10 00:02:56,4.07,-94,0.5,10,3.55,12.091
1142,2025-09-10 00:22:55,,-99,6.5,10,,
1143,2025-09-10 01:02:52,4.06,-94,8,10,3.624,11.814
1144,2025-09-10 01:22:57,4.06,-95,1,10,3.576,11.985
1145,2025-09-10 01:42:51,4.06,-94,9.5,10,3.619,11.989
1146,2025-09-10 02:22:55,4.05,-95,6.2,10,3.59,11.716
1147,2025-09-10 02:42:52,4.05,-99,8.5,10,3.702,12.104
1148,2025-09-10 03:02:59,4.05,-96,5.5,10,3.797,12.064
1149,2025-09-10 03:23:00,4.05,-93,5.8,10,3.706,11.866
1150,2025-09-10 03:42:55,4.04,-96,8.2,10,3.803,11.779
1151,2025-09-10 04:02:58,4.04,-97,6.2,10,3.615,11.808
1152,2025-09-10 04:22:58,4.04,-94,3.8,10,3.666,12.117
1153,2025-09-10 04:43:00,4.04,-97,8.5,10,3.81,12.17
1154,2025-09-10 05:02:59,4.03,-107,7,10,4.016,12.177
1155,2025-09-10 05:22:53,4.03,-94,4.8,10,3.863,12.254
1156,2025-09-10 05:42:51,4.03,-96,3.5,10,3.956,12.552
1157,2025-09-10 06:02:58,,-97,7.5,10,,
1158,2025-09-10 06:22:51,,-95,6.2,10,,
1159,2025-09-10 06:42:55,4.02,-89,5.2,10,4.253,13.216
1160,2025-09-10 07:02:50,4.02,-98,8.2,10,4.866,14.871
1161,2025-09-10 07:22:56,4.02,-99,-1.8,10,5.719,16.307
1162,2025-09-10 07:43:01,4.02,-96,4.8,10,6.957,17.668
1163,2025-09-10 08:02:53,4.03,-93,7.8,10,8.923,19.246
1164,2025-09-10 10:03:00,4.13,-94,6.5,10,15.978,20.155
1165,2025-09-10 10:42:54,4.11,-97,-4.2,10,15.714,20.185
1166,2025-09-10 11:02:59,4.11,-92,4.2,10,15.633,20.591
1167,2025-09-10 12:42:53,4.1,-86,6.2,10,15.858,20.431
1168,2025-09-10 13:22:52,4.1,-95,4.5,10,16.003,20.57
1169,2025-09-10 16:22:58,4.1,-97,8.2,10,16.326,20.633
1170,2025-09-10 16:42:57,4.1,-92,5.5,10,15.903,19.941
1171,2025-09-10 18:22:51,4.09,-93,5.5,10,10.087,19.347
1172,2025-09-10 19:03:00,4.09,-98,2.5,10,6.446,16.856
1173,2025-09-10 20:02:57,4.08,-91,9.2,10,4.335,13.795
1174,2025-09-10 20:22:58,4.08,-100,6,10,4.024,12.883
1175,2025-09-10 20:42:56,4.08,-94,4,10,3.846,12.46
1176,2025-09-10 21:03:00,4.08,-93,7.2,10,3.697,12.082
1177,2025-09-10 21:22:52,4.08,-95,5.8,10,3.701,12.164
1178,2025-09-10 21:42:52,,-87,4,10,,
1179,2025-09-10 22:22:54,4.08,-95,10.8,10,3.741,12.468
1180,2025-09-10 23:03:00,4.07,-95,9.2,10,3.696,12.314
1181,2025-09-10 23:22:59,,-94,8.5,10,,
1182,2025-09-10 23:42:51,,-96,6.2,10,,
1183,2025-09-11 00:03:00,4.07,-94,7,10,3.569,11.965
1184,2025-09-11 00:23:00,,-95,7.2,10,,
1185,2025-09-11 00:42:59,4.06,-99,4,10,3.384,11.386
1186,2025-09-11 01:03:00,4.06,-94,9.8,10,3.494,11.518
1187,2025-09-11 01:22:51,4.06,-94,8.2,10,3.611,11.68
1188,2025-09-11 02:02:58,4.06,-97,8,10,3.421,11.303
1189,2025-09-11 02:22:55,4.05,-95,8.2,10,3.432,11.012
1190,2025-09-11 02:42:52,4.05,-97,-3.2,10,3.293,10.545
1191,2025-09-11 03:02:59,4.05,-94,4.8,10,3.422,11.124
1192,2025-09-11 03:22:51,4.05,-95,7.2,10,3.465,11.316
1193,2025-09-11 03:42:59,4.04,-96,8.5,10,3.43,11.222
1194,2025-09-11 04:02:59,4.04,-100,7.8,10,3.487,11.441
1195,2025-09-11 04:22:52,4.04,-96,-3.8,10,3.532,11.103
1196,2025-09-11 04:42:58,4.04,-91,3.8,10,3.343,10.873
1197,2025-09-11 05:02:59,4.03,-92,6.5,10,3.4,10.991
1198,2025-09-11 05:23:01,4.03,-91,4.8,10,3.33,10.868
1199,2025-09-11 05:42:57,4.03,-93,4.5,10,3.237,10.791
1200,2025-09-11 06:02:57,4.03,-94,5.5,10,3.415,11.035
1201,2025-09-11 06:22:53,4.02,-97,8.5,10,3.521,11.178
1202,2025-09-11 06:42:51,4.02,-102,4.2,10,3.45,11.187
1203,2025-09-11 07:02:51,4.02,-94,8.5,10,4.167,13.249
1204,2025-09-11 07:22:58,4.02,-101,7.5,10,5.066,15.488
1205,2025-09-11 07:43:00,4.02,-93,4.2,10,8.377,18.92
1206,2025-09-11 08:02:52,4.04,-91,8.5,10,11.368,19.661
1207,2025-09-11 08:22:59,4.08,-102,2.2,10,13.527,20.481
1208,2025-09-11 09:02:58,4.06,-91,4.5,10,11.893,19.945
1209,2025-09-11 09:23:00,4.09,-94,-1.2,10,12.384,19.982
1210,2025-09-11 11:42:52,4.1,-95,4.5,10,14.548,20.991
1211,2025-09-11 13:22:55,4.11,-96,5.8,10,15.055,20.649
1212,2025-09-11 13:42:53,,-95,7.8,10,,
1213,2025-09-11 14:43:00,4.1,-98,8,10,15.339,20.849
1214,2025-09-11 15:42:57,4.1,-91,9.5,10,15.199,20.398
1215,2025-09-11 17:42:56,4.09,-98,5.2,10,11.852,20.039
1216,2025-09-11 18:03:00,,-93,4.5,10,,
1217,2025-09-11 18:22:58,,-95,6.2,10,,
1218,2025-09-11 19:02:58,4.09,-92,5.2,10,5.112,14.899
1219,2025-09-11 19:22:59,4.09,-93,7.5,10,4.267,13.111
1220,2025-09-11 20:02:51,4.08,-99,3.8,10,3.42,11.13
1221,2025-09-11 20:22:53,4.08,-92,7.2,10,3.027,10.319
1222,2025-09-11 20:42:57,4.08,-100,1.8,10,2.84,9.603
1223,2025-09-11 21:02:58,4.08,-99,4.8,10,2.857,9.17
1224,2025-09-11 21:22:55,4.08,-94,8.5,10,2.763,8.913
1225,2025-09-11 21:42:52,4.08,-94,7.5,10,2.853,8.801
1226,2025-09-11 22:03:00,4.08,-93,4.8,10,2.711,8.858
1227,2025-09-11 22:23:01,4.07,-93,7.5,10,2.628,8.82
1228,2025-09-11 22:42:51,4.07,-95,7,10,2.647,8.231
1229,2025-09-11 23:02:53,4.07,-95,-2.2,10,2.606,8.707
1230,2025-09-11 23:22:57,4.07,-94,7.8,10,2.541,8.466
1231,2025-09-11 23:42:58,4.07,-94,4.2,10,2.663,8.447
1232,2025-09-12 00:02:58,4.07,-99,8,10,2.851,9.02
1233,2025-09-12 00:22:56,4.06,-97,7,10,2.892,9.416
1234,2025-09-12 00:42:57,,-98,3.5,10,,
1235,2025-09-12 01:02:56,4.06,-94,5,10,2.811,9.177
1236,2025-09-12 01:23:00,4.06,-95,4.8,10,2.88,8.844
1237,2025-09-12 01:42:52,,-93,4.2,10,,
1238,2025-09-12 02:02:51,,-97,6.2,10,,
1239,2025-09-12 02:22:59,4.05,-94,5.8,10,2.767,8.921
1240,2025-09-12 02:43:00,4.05,-105,3.5,10,2.852,9.09
1241,2025-09-12 03:02:51,4.05,-94,8.2,10,2.966,9.296
1242,2025-09-12 03:22:52,4.04,-97,4.2,10,2.976,9.463
1243,2025-09-12 03:42:55,4.04,-104,4,10,2.889,9.351
1244,2025-09-12 04:02:56,4.04,-95,6,10,2.786,8.81
1245,2025-09-12 04:23:01,4.04,-99,3.2,10,2.796,8.583
1246,2025-09-12 04:42:59,4.03,-94,4.5,10,2.709,8.313
1247,2025-09-12 05:02:55,4.03,-98,6.8,10,2.679,8.441
1248,2025-09-12 05:22:52,4.03,-97,5.5,10,2.685,8.285
1249,2025-09-12 05:42:53,4.03,-95,5.8,10,2.515,7.666
1250,2025-09-12 06:02:56,4.02,-94,7,10,2.438,7.339
1251,2025-09-12 06:23:00,4.02,-97,8.2,10,2.446,7.361
1252,2025-09-12 06:43:01,4.02,-95,6,10,2.397,7.184
1253,2025-09-12 07:02:57,4.02,-96,8.5,10,2.592,8.596
1254,2025-09-12 07:43:00,4.02,-97,7.2,10,4.516,15.315
1255,2025-09-12 08:02:53,4.02,-92,6.8,10,8.031,18.657
1256,2025-09-12 08:42:52,4.07,-90,8.5,10,12.787,20.251
1257,2025-09-12 11:22:55,4.1,-94,6.8,10,15.427,20.367
1258,2025-09-12 12:42:58,4.1,-100,6.5,10,15.978,20.942
1259,2025-09-12 14:42:58,4.1,-93,2.2,10,16.542,19.831
1260,2025-09-12 15:42:51,4.1,-92,10.5,10,16.417,20.564
1261,2025-09-12 18:42:56,4.09,-93,-0.2,10,8.62,18.625
1262,2025-09-12 19:23:00,4.09,-93,8.8,10,5.57,15.686
1263,2025-09-12 20:03:00,4.08,-92,5.5,10,4.535,13.96
1264,2025-09-12 20:42:56,4.08,-94,3.8,10,3.968,13.017
1265,2025-09-12 21:02:52,,-96,5.2,10,,
1266,2025-09-12 23:42:52,4.07,-96,4.8,10,3.985,13.254
1267,2025-09-13 00:22:51,4.07,-92,7.5,10,3.832,12.559
1268,2025-09-13 00:43:00,,-95,5.2,10,,
1269,2025-09-13 01:22:53,4.06,-95,7.8,10,3.842,13.028
1270,2025-09-13 01:42:55,,-94,6,10,,
1271,2025-09-13 02:02:59,4.06,-99,4.8,10,3.954,12.615
1272,2025-09-13 02:22:52,4.05,-95,6.8,10,3.974,12.772
1273,2025-09-13 02:42:52,4.05,-94,9,10,3.976,12.528
1274,2025-09-13 03:22:55,4.05,-95,8,10,3.961,12.67
1275,2025-09-13 04:22:52,4.04,-94,4.5,10,3.971,12.676
1276,2025-09-13 04:42:57,4.04,-100,-1.5,10,4.024,12.885
1277,2025-09-13 05:02:54,4.03,-95,5.5,10,4.062,13.068
1278,2025-09-13 05:23:01,4.03,-91,5,10,4.12,13.24
1279,2025-09-13 06:02:54,4.03,-95,6.2,10,4.323,13.375
1280,2025-09-13 06:42:54,4.02,-93,7.5,10,4.187,13.385
1281,2025-09-13 07:02:54,4.02,-96,7,10,4.339,13.753
1282,2025-09-13 07:22:56,4.02,-96,1,10,4.545,13.819
1283,2025-09-13 07:42:58,4.01,-99,1.5,10,4.465,15.764
1284,2025-09-13 08:02:54,4.01,-97,6,10,7.592,11.092
1285,2025-09-13 08:22:56,4.01,-99,8.8,10,3.557,9.553
1286,2025-09-13 08:42:58,4,-95,4.5,10,2.948,8.839
1287,2025-09-13 09:02:59,4,-100,3.5,10,2.729,7.568
1288,2025-09-13 09:23:00,4,-96,6.8,10,2.445,7.197
1289,2025-09-13 09:42:54,3.99,-92,6.8,10,2.256,6.259
1290,2025-09-13 10:02:51,,-94,8,10,,
1291,2025-09-13 10:22:59,,-94,3.8,10,,
1292,2025-09-13 10:42:51,4.02,-99,5.5,10,2.65,9.169
1293,2025-09-13 11:02:52,4.06,-96,7.8,10,4.662,15.293
1294,2025-09-13 11:22:58,4.04,-96,7,10,9.037,18.933
1295,2025-09-13 11:42:52,4.08,-105,3.8,10,12.505,19.688
1296,2025-09-13 12:43:01,4.08,-94,5.2,10,14.785,20.473
1297,2025-09-13 13:02:56,4.09,-92,9,10,15.338,20.305
1298,2025-09-13 13:42:55,4.09,-96,9.2,10,15.037,19.828
1299,2025-09-13 14:03:00,4.08,-97,7.5,10,14.173,20.262
1300,2025-09-13 14:22:55,4.09,-90,8.2,10,14.482,20.696
1301,2025-09-13 16:23:00,4.09,-100,3.8,10,15.426,19.978
1302,2025-09-13 17:42:53,4.09,-92,7,10,10.087,19.017
1303,2025-09-13 18:02:53,4.08,-96,2.2,10,8.843,18.713
1304,2025-09-13 19:02:58,4.08,-86,8.5,10,5.606,15.574
1305,2025-09-13 19:22:55,4.08,-95,6.8,10,4.8,14.008
1306,2025-09-13 20:42:51,4.07,-93,6.8,10,3.526,11.16
1307,2025-09-13 21:02:58,4.07,-93,6.8,10,3.422,11.009
1308,2025-09-13 21:22:53,4.07,-96,6.5,10,3.27,10.385
1309,2025-09-13 21:42:53,4.06,-97,6.5,10,3.152,9.963
1310,2025-09-13 22:02:51,4.06,-99,3.5,10,3.125,10.105
1311,2025-09-13 22:23:00,,-94,5.5,10,,
1312,2025-09-13 22:42:57,,-96,3,10,,
1313,2025-09-13 23:02:54,,-97,5.2,10,,
