,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
896,2025-08-27 22:04:05,4.08,-90,4.2,10,1.288,4.854
897,2025-08-27 22:24:04,4.08,-82,6,10,1.341,5.096
898,2025-08-27 22:44:11,4.08,-77,11,10,1.061,4.188
899,2025-08-27 23:04:05,4.08,-79,8.2,10,1.21,4.992
900,2025-08-27 23:24:03,4.07,-79,7.2,10,1.216,4.555
901,2025-08-27 23:44:05,4.07,-78,8.2,10,1.348,4.995
902,2025-08-28 00:04:10,4.07,-87,6.8,10,1.251,4.678
903,2025-08-28 00:24:06,4.07,-78,9.8,10,1.035,3.887
904,2025-08-28 00:44:09,4.06,-79,9,10,0.919,4.027
905,2025-08-28 01:04:08,4.06,-88,2.8,10,0.943,3.873
906,2025-08-28 01:24:11,4.06,-85,7,10,0.839,3.469
907,2025-08-28 01:44:07,4.06,-83,12,10,0.752,3.181
908,2025-08-28 02:04:11,4.05,-77,10,10,0.439,1.823
909,2025-08-28 02:24:08,4.05,-80,5.8,10,-0.148,0.022
910,2025-08-28 02:44:03,4.05,-87,6.2,10,-0.092,0.683
911,2025-08-28 03:04:07,4.04,-78,10.5,10,0.003,1.418
912,2025-08-28 03:24:02,4.04,-82,10.5,10,0.072,1.731
913,2025-08-28 03:44:01,4.04,-82,9,10,-0.097,1.862
914,2025-08-28 04:04:02,4.03,-83,8,10,0.109,1.871
915,2025-08-28 04:44:01,4.02,-86,10.2,10,0.055,2.053
916,2025-08-28 05:04:02,4.02,-89,9,10,0.006,1.984
917,2025-08-28 05:24:09,4.02,-100,3.8,10,-0.009,2.07
918,2025-08-28 05:44:09,4.01,-91,11.5,10,0.037,2.39
919,2025-08-28 06:04:06,4.01,-97,6,10,0.188,2.701
920,2025-08-28 06:24:09,4.01,-101,2.8,10,0.124,2.797
921,2025-08-28 06:44:11,4,-86,9.5,10,0.189,2.802
922,2025-08-28 07:04:09,4,-85,7.2,10,0.139,3.04
923,2025-08-28 07:24:08,3.99,-89,9,10,0.23,3.36
924,2025-08-28 07:44:02,3.99,-89,8.2,10,0.341,3.855
925,2025-08-28 08:04:05,3.99,-94,5,10,0.597,4.637
926,2025-08-28 08:24:06,3.99,-103,1.5,10,0.865,5.231
927,2025-08-28 08:44:06,4,-87,7.8,10,1.771,7.75
928,2025-08-28 09:04:03,4.03,-85,8.5,10,2.584,8.971
929,2025-08-28 09:24:07,4.06,-88,7.5,10,4.45,9.908
930,2025-08-28 10:04:03,4.09,-83,8.8,10,7.363,9.611
931,2025-08-28 10:24:07,4.1,-95,3.2,10,8.509,9.641
932,2025-08-28 10:44:05,4.11,-90,8.2,10,8.986,9.406
933,2025-08-28 11:04:10,4.13,-97,4.5,10,9.322,9.554
934,2025-08-28 11:24:03,4.13,-92,2,10,9.516,9.394
935,2025-08-28 11:44:02,4.14,-85,9.8,10,9.396,9.104
936,2025-08-28 12:04:08,4.11,-82,10.8,10,9.573,9.259
937,2025-08-28 12:24:07,4.11,-81,11,10,9.694,9.192
938,2025-08-28 12:44:05,4.17,-91,8,10,9.613,9.643
939,2025-08-28 13:04:04,4.14,-81,11.8,10,9.622,9.663
940,2025-08-28 13:24:03,4.13,-84,8.5,10,9.726,9.749
941,2025-08-28 13:44:06,4.13,-81,10,10,9.45,9.557
942,2025-08-28 14:04:03,4.19,-79,7,10,9.709,9.889
943,2025-08-28 14:24:10,4.19,-82,12.5,10,9.574,9.834
944,2025-08-28 14:44:04,4.16,-81,9,10,9.707,9.549
945,2025-08-28 15:04:07,4.16,-79,10.8,10,9.371,9.252
946,2025-08-28 15:24:02,4.15,-84,8.8,10,8.998,9.266
947,2025-08-28 15:44:06,4.15,-81,10.2,10,8.987,9.537
948,2025-08-28 16:04:08,4.15,-83,9.8,10,8.385,9.441
949,2025-08-28 16:24:08,4.14,-82,12,10,8.527,9.177
950,2025-08-28 16:44:11,4.14,-80,9.5,,7.924,9.365
951,2025-08-28 17:04:03,4.13,-80,10.8,10,7.466,9.097
952,2025-08-28 17:24:02,4.13,-88,9,10,7.239,8.955
953,2025-08-28 17:44:08,4.13,-88,7.8,10,7.189,8.662
954,2025-08-28 18:04:09,4.12,-92,6.2,10,6.44,8.121
955,2025-08-28 18:24:03,4.12,-89,4,10,5.809,9.806
956,2025-08-28 18:44:03,4.12,-92,10.2,10,4.771,9.385
957,2025-08-28 19:04:08,4.11,-80,9.5,10,4.055,9.59
958,2025-08-28 19:24:07,4.11,-80,9.2,10,3.208,8.964
959,2025-08-28 19:44:04,4.11,-80,9.5,10,2.525,8.13
960,2025-08-28 20:04:04,4.1,-81,9.8,10,2.135,7.65
961,2025-08-28 20:24:05,4.1,-83,7,10,1.98,7.279
962,2025-08-28 20:44:11,4.1,-77,6,10,1.805,7.04
963,2025-08-28 21:04:05,4.1,-86,9.5,10,1.77,6.751
964,2025-08-28 21:24:11,4.09,-109,-7.8,10,1.721,6.748
965,2025-08-28 21:44:07,4.09,-89,7,10,1.716,6.742
966,2025-08-28 22:04:11,4.09,-86,11.5,10,1.786,6.908
967,2025-08-28 22:24:03,4.09,-82,6.8,10,1.903,6.905
968,2025-08-28 22:44:02,4.09,-86,8.8,10,1.772,6.951
969,2025-08-28 23:04:08,4.09,-83,8.5,10,1.802,6.892
970,2025-08-28 23:24:07,4.08,-82,11.2,10,1.601,6.663
971,2025-08-28 23:44:08,4.08,-91,12,10,1.713,6.893
972,2025-08-29 00:04:06,4.08,-78,9.8,10,1.972,7.21
973,2025-08-29 00:24:02,4.08,-85,7.8,10,1.962,7.504
974,2025-08-29 00:44:05,4.08,-87,7.2,10,1.931,7.382
975,2025-08-29 01:04:07,4.08,-85,11.2,10,1.765,7.117
976,2025-08-29 01:24:07,4.07,-86,11.8,10,1.729,7.097
977,2025-08-29 01:44:07,4.07,-85,8,10,1.709,6.776
978,2025-08-29 02:04:04,4.07,-82,10,10,1.642,6.747
979,2025-08-29 02:24:04,4.07,-92,10,10,1.745,6.788
980,2025-08-29 02:44:04,4.07,-84,10.5,10,1.634,6.741
981,2025-08-29 03:04:09,4.06,-92,11.5,10,1.617,6.77
982,2025-08-29 03:24:06,4.06,-79,8.2,10,1.718,6.525
983,2025-08-29 03:44:01,4.06,-85,9.8,10,1.612,6.552
984,2025-08-29 04:04:10,4.06,-88,9.8,10,1.534,6.338
985,2025-08-29 04:24:08,4.05,-86,8,10,1.559,6.456
986,2025-08-29 04:44:07,4.05,-103,7.2,10,1.766,6.806
987,2025-08-29 05:04:05,4.05,-88,5.5,10,1.917,7.179
988,2025-08-29 05:24:04,4.04,-84,10.2,10,1.833,7.066
989,2025-08-29 05:44:05,4.04,-100,7.2,10,1.754,6.814
990,2025-08-29 06:24:09,4.03,-87,10,10,2.241,7.745
991,2025-08-29 06:44:11,4.03,-84,11.2,10,2.897,8.536
992,2025-08-29 07:04:04,4.03,-82,11,10,3.796,9.17
993,2025-08-29 07:24:02,4.03,-86,8.5,10,5.092,9.38
994,2025-08-29 07:44:04,4.04,-87,8.5,10,6.523,9.362
995,2025-08-29 08:04:01,4.06,-84,11,10,7.451,9.255
996,2025-08-29 08:24:08,4.07,-84,7.8,10,7.977,9.32
997,2025-08-29 08:44:05,4.1,-85,7.8,10,8.43,9.466
998,2025-08-29 09:04:11,4.11,-84,10.5,10,8.481,9.27
999,2025-08-29 09:24:06,4.12,-82,10,10,8.897,9.251
1000,2025-08-29 09:44:09,4.13,-85,10.5,10,9.019,9.694
1001,2025-08-29 10:04:09,4.14,-80,13.2,10,9.074,9.626
1002,2025-08-29 10:24:11,4.15,-85,10.2,10,9.153,9.541
1003,2025-08-29 10:44:12,4.17,-84,11,10,9.238,9.395
1004,2025-08-29 11:04:03,4.14,-86,8.2,10,9.184,9.618
1005,2025-08-29 11:24:06,4.15,-83,10.2,10,9.175,9.646
1006,2025-08-29 11:44:02,4.19,-85,12.8,10,9.667,9.141
1007,2025-08-29 12:04:03,4.19,-79,10.2,10,9.655,9.592
1008,2025-08-29 12:24:06,4.21,-82,10.2,10,9.059,10.087
1009,2025-08-29 12:44:07,4.17,-82,8.8,10,8.886,9.768
1010,2025-08-29 13:04:07,4.17,-81,11.2,10,9.085,9.415
1011,2025-08-29 13:24:07,4.16,-80,10.2,10,8.416,9.641
1012,2025-08-29 13:44:04,4.16,-97,6.8,10,9.506,9.385
1013,2025-08-29 14:04:02,4.16,-80,10,10,9.209,9.554
1014,2025-08-29 14:24:05,4.15,-83,9.2,10,8.854,9.629
1015,2025-08-29 14:44:06,4.15,-84,7.8,10,9.48,9.324
1016,2025-08-29 15:04:10,4.15,,9.5,10,9.511,9.484
1017,2025-08-29 15:24:07,4.19,-79,9,10,9.529,9.76
1018,2025-08-29 15:44:01,4.19,-85,9.8,10,8.8,9.414
1019,2025-08-29 16:04:07,4.17,-85,8.2,10,8.601,9.54
1020,2025-08-29 16:24:03,4.17,-81,9.5,10,8.178,9.602
1021,2025-08-29 16:44:11,4.16,-85,7.8,10,7.902,9.059
1022,2025-08-29 17:04:07,4.15,-80,8.2,10,7.082,8.979
1023,2025-08-29 17:24:08,4.15,-82,6.8,10,7.256,9.124
1024,2025-08-29 17:44:04,4.14,-84,9.8,10,7.58,8.152
1025,2025-08-29 18:04:08,4.14,-80,2.5,10,6.568,8.679
1026,2025-08-29 18:24:11,4.14,-89,9.8,10,5.464,9.568
1027,2025-08-29 18:44:07,4.13,-81,8.8,10,4.367,9.685
1028,2025-08-29 19:04:03,4.13,-87,9.5,10,3.502,9.187
1029,2025-08-29 19:24:10,4.12,-85,10.2,10,2.783,8.504
1030,2025-08-29 19:44:02,4.12,-85,10,10,2.431,7.964
1031,2025-08-29 20:04:09,4.11,-87,6.2,10,2.045,7.19
1032,2025-08-29 20:24:08,4.11,-83,10.5,10,1.991,6.995
1033,2025-08-29 20:44:07,4.11,-85,7.8,10,1.686,6.819
1034,2025-08-29 21:04:08,4.11,-85,6.5,10,1.856,6.852
1035,2025-08-29 21:24:10,4.1,-94,9,10,1.868,6.801
1036,2025-08-29 21:44:06,4.1,-80,10.5,10,1.785,6.765
1037,2025-08-29 22:04:03,4.1,-80,10,10,1.784,6.824
1038,2025-08-29 22:24:07,4.1,-86,7.8,10,1.908,6.944
1039,2025-08-29 22:44:08,4.09,-84,8.2,10,1.914,6.941
1040,2025-08-29 23:04:05,4.09,-82,12.8,10,1.969,6.899
1041,2025-08-29 23:24:07,4.09,-84,3.8,10,1.933,6.905
1042,2025-08-29 23:44:10,4.09,-84,10.8,10,1.907,6.906
1043,2025-08-30 00:04:09,4.09,-92,6.2,10,1.891,6.771
1044,2025-08-30 00:24:04,4.09,-91,7.2,10,1.62,6.056
1045,2025-08-30 00:44:07,4.09,-95,8.8,10,1.739,6.496
1046,2025-08-30 01:04:10,4.08,-88,9.2,10,1.729,6.619
1047,2025-08-30 01:24:04,4.08,-89,9.5,10,1.773,6.688
1048,2025-08-30 01:44:06,4.08,-107,5.5,10,1.76,6.33
1049,2025-08-30 02:04:04,4.08,-79,9,10,1.569,6.136
1050,2025-08-30 02:24:03,4.08,-90,4.2,10,1.682,6.287
1051,2025-08-30 02:44:06,4.08,-87,6.2,10,1.575,6.121
1052,2025-08-30 03:04:10,4.08,-86,8.2,10,1.729,6.488
1053,2025-08-30 03:24:02,4.07,-89,10,10,1.774,6.32
1054,2025-08-30 03:44:05,4.07,-81,10.5,10,1.706,6.433
1055,2025-08-30 04:04:08,4.07,-89,11.5,10,1.674,6.292
1056,2025-08-30 04:24:05,4.07,-79,6.5,10,1.678,6.348
1057,2025-08-30 04:44:03,4.06,-80,11.5,10,1.825,6.538
1058,2025-08-30 05:04:07,4.06,-85,8.5,10,1.903,6.999
1059,2025-08-30 05:24:08,4.06,-90,10.8,10,2.06,7.269
1060,2025-08-30 05:44:08,4.06,-82,11.2,10,2.083,7.211
1061,2025-08-30 06:04:08,4.05,-94,6.5,10,2.031,7.203
1062,2025-08-30 06:24:03,4.05,-87,7.5,10,2.121,7.441
1063,2025-08-30 06:44:09,4.05,-82,10.8,10,2.287,7.754
1064,2025-08-30 07:04:03,4.05,-87,9.5,10,2.929,8.574
1065,2025-08-30 07:24:04,4.04,-80,10.2,10,3.691,9.092
1066,2025-08-30 07:44:05,4.04,-89,9.2,10,4.612,9.258
1067,2025-08-30 08:04:10,4.06,-108,-5,10,6.086,9.134
1068,2025-08-30 08:24:10,4.04,-94,8.5,10,6.728,9.312
1069,2025-08-30 08:44:05,4.06,-83,9.2,10,7.182,9.278
1070,2025-08-30 09:04:09,4.06,-79,10,10,7.492,9.332
1071,2025-08-30 09:24:11,4.06,-81,9.5,10,7.466,9.358
1072,2025-08-30 09:44:07,4.06,-87,7.5,10,7.593,9.423
1073,2025-08-30 10:04:03,4.05,-95,7.5,10,6.896,9.231
1074,2025-08-30 10:24:07,4.07,-89,9.8,10,8.288,9.173
1075,2025-08-30 10:44:06,4.09,-88,7.8,10,8.882,9.086
1076,2025-08-30 11:04:11,4.11,-85,5.8,10,9.507,9.413
1077,2025-08-30 11:24:04,4.12,-84,9.8,10,9.68,9.429
1078,2025-08-30 11:44:08,4.12,-81,11.5,10,8.849,9.563
1079,2025-08-30 12:04:04,4.13,-83,9.8,10,8.736,9.347
1080,2025-08-30 12:24:05,4.15,-93,6.8,10,9.604,9.249
1081,2025-08-30 12:44:09,4.11,-85,8.8,10,10.318,9.371
1082,2025-08-30 13:04:10,4.12,-89,11,10,10.421,9.741
1083,2025-08-30 13:24:11,4.14,-87,8,10,10.108,9.858
1084,2025-08-30 13:44:02,4.13,-83,4.8,10,10.266,9.385
1085,2025-08-30 14:04:10,4.13,-80,11.5,10,9.016,9.631
1086,2025-08-30 14:24:07,4.13,-90,10,10,9.626,9.249
1087,2025-08-30 14:44:07,4.12,-81,7,10,9.522,9.57
1088,2025-08-30 15:04:11,4.12,-85,9.5,10,9.859,9.232
1089,2025-08-30 15:24:11,4.12,-83,9.8,10,10.007,9.303
1090,2025-08-30 15:44:10,4.12,-87,10,10,9.12,9.321
1091,2025-08-30 16:04:06,4.11,-87,11.8,10,8.886,9.144
1092,2025-08-30 16:24:10,4.11,-81,10,10,8.778,9.24
1093,2025-08-30 16:44:08,4.11,-87,9.5,10,8.712,9.021
1094,2025-08-30 17:04:04,4.11,-88,9,10,8.509,8.748
1095,2025-08-30 17:24:09,4.12,-87,9.8,10,7.905,8.703
1096,2025-08-30 17:44:04,4.11,-84,10.5,10,6.832,8.973
1097,2025-08-30 18:04:12,4.1,-85,10.5,10,6.15,9.27
1098,2025-08-30 18:24:10,4.1,-83,10.8,10,5.359,9.366
1099,2025-08-30 18:44:03,4.1,-93,9.5,10,4.237,9.195
1100,2025-08-30 19:04:02,4.1,-86,7.2,10,3.389,8.577
1101,2025-08-30 19:24:07,4.09,-86,-2.5,10,2.751,7.916
1102,2025-08-30 19:44:11,4.09,-89,10.2,10,2.351,7.218
1103,2025-08-30 20:04:05,4.09,-93,6.2,10,1.894,6.601
1104,2025-08-30 20:24:08,4.09,-79,7,10,1.784,6.365
1105,2025-08-30 20:44:11,4.09,-88,10.2,10,1.499,5.89
1106,2025-08-30 21:04:08,4.08,-92,9.8,10,1.564,5.763
1107,2025-08-30 21:24:10,4.08,-100,1,10,1.409,5.344
1108,2025-08-30 21:44:06,4.08,-84,8.8,10,1.431,5.643
1109,2025-08-30 22:04:04,4.08,-83,10,10,1.523,5.729
1110,2025-08-30 22:24:11,4.08,-81,10.8,10,1.548,5.742
1111,2025-08-30 22:44:09,4.08,-98,1.8,10,1.529,5.759
1112,2025-08-30 23:04:10,4.08,-82,12,10,1.612,5.571
1113,2025-08-30 23:24:03,4.07,-87,8.5,10,1.687,6.127
1114,2025-08-30 23:44:12,4.07,-81,10.8,10,1.777,6.302
1115,2025-08-31 00:04:07,4.07,-80,9.5,10,1.531,5.771
1116,2025-08-31 00:24:11,4.07,-86,8,10,1.394,5.606
1117,2025-08-31 00:44:05,4.06,-85,11.2,10,1.327,5.113
1118,2025-08-31 01:04:05,4.06,-81,10.8,10,1.367,5.336
1119,2025-08-31 01:24:05,4.06,-85,8,10,1.357,5.263
1120,2025-08-31 01:44:11,4.06,-94,3.5,10,1.253,5.23
1121,2025-08-31 02:04:04,4.05,-88,10.2,10,1.284,5.255
1122,2025-08-31 02:24:03,4.05,-86,6.2,10,1.243,4.823
1123,2025-08-31 03:04:04,4.04,-106,5.5,10,1.031,4.433
1124,2025-08-31 03:24:05,4.04,-81,10.8,10,0.897,4.175
1125,2025-08-31 03:44:09,4.04,-96,3.2,10,1.043,4.193
1126,2025-08-31 04:04:03,4.03,-83,9.8,10,1.112,4.132
1127,2025-08-31 04:24:10,4.03,-89,7.8,10,0.981,4.213
1128,2025-08-31 04:44:04,4.03,-93,8.5,10,1.123,4.673
1129,2025-08-31 05:04:07,4.02,-104,1.2,10,0.951,4.385
1130,2025-08-31 05:24:11,4.02,-87,8.8,10,0.87,4.221
1131,2025-08-31 05:44:10,4.02,-89,6.5,10,1.105,4.657
1132,2025-08-31 06:04:05,4.01,-81,11,10,1.282,5.786
1133,2025-08-31 06:44:06,4,-85,10.2,10,1.932,7.312
1134,2025-08-31 07:04:02,4,-90,8,10,2.596,8.285
1135,2025-08-31 07:24:11,4,-99,4.8,10,3.87,9.209
1136,2025-08-31 07:44:05,4.02,-88,7,10,5.138,9.434
1137,2025-08-31 08:04:06,4.03,-81,10,10,5.989,9.059
1138,2025-08-31 08:24:02,4.05,-91,8.5,10,6.481,8.902
1139,2025-08-31 08:44:02,4.08,-88,4.5,10,7.473,8.819
1140,2025-08-31 09:04:10,4.09,-92,7,10,8.113,9.047
1141,2025-08-31 09:24:06,4.11,-81,9.8,10,8.706,9.082
1142,2025-08-31 09:44:03,4.12,-82,11,10,8.742,8.901
1143,2025-08-31 10:04:03,4.13,-84,8,10,8.786,8.911
1144,2025-08-31 10:24:03,4.14,-86,7.2,10,8.906,9.357
1145,2025-08-31 10:44:04,4.15,-88,10.2,10,9.183,9.205
1146,2025-08-31 11:04:03,4.17,-81,10.5,10,9.446,9.315
1147,2025-08-31 11:24:05,4.15,-79,9.8,10,9.313,9.075
1148,2025-08-31 11:44:08,4.19,-80,8.2,10,9.646,9.414
1149,2025-08-31 12:04:07,4.19,-82,11.2,10,9.469,9.327
1150,2025-08-31 12:24:06,4.19,-85,10.5,10,9.613,9.445
1151,2025-08-31 12:44:05,4.19,-87,9.5,10,9.548,9.771
1152,2025-08-31 13:04:06,4.21,-81,9.8,10,9.489,9.608
1153,2025-08-31 13:24:05,4.17,-86,8.5,10,9.693,9.628
1154,2025-08-31 13:44:02,4.17,-83,6.2,10,9.54,9.485
1155,2025-08-31 14:04:10,4.17,-86,12,10,9.701,9.567
1156,2025-08-31 14:24:16,4.17,-112,-5.2,10,9.85,9.658
1157,2025-08-31 14:44:10,4.17,-85,9.5,10,9.689,9.446
1158,2025-08-31 15:04:10,4.16,-82,9.8,10,9.753,9.411
1159,2025-08-31 15:24:05,4.15,-83,10.2,10,9.472,9.509
1160,2025-08-31 15:44:12,4.15,-86,9.8,10,9.363,9.26
1161,2025-08-31 16:04:12,4.15,-85,9,10,8.887,9.237
1162,2025-08-31 16:24:04,4.14,-84,8.2,10,8.404,9.188
1163,2025-08-31 16:44:03,4.14,-86,10.5,10,8.04,8.892
1164,2025-08-31 17:04:09,4.13,-89,10.5,10,7.55,8.831
1165,2025-08-31 17:24:08,4.13,-82,11.8,10,7.136,8.224
1166,2025-08-31 17:44:03,4.13,-87,8.5,10,6.873,7.149
1167,2025-08-31 18:04:08,4.12,-108,4.2,10,6.581,9.237
1168,2025-08-31 18:24:12,4.12,-81,10.2,10,6.518,8.319
1169,2025-08-31 18:44:04,4.12,-85,6.8,10,6.227,8.741
1170,2025-08-31 19:04:12,4.12,-83,10.2,10,5.105,10.642
1171,2025-08-31 19:24:06,4.11,-87,7.8,10,3.425,8.744
1172,2025-08-31 19:44:10,4.11,-86,4.8,10,2.548,7.248
1173,2025-08-31 20:04:05,4.1,-82,12,10,2.128,6.58
1174,2025-08-31 20:24:06,4.1,-88,7.8,10,1.795,5.922
1175,2025-08-31 20:44:12,4.1,-90,8.8,10,1.593,5.521
1176,2025-08-31 21:04:07,4.1,-92,6.2,10,1.415,5.087
1177,2025-08-31 21:24:06,4.09,-99,-12.8,10,1.352,4.755
1178,2025-08-31 21:44:07,4.09,-89,8.8,10,1.401,5.029
1179,2025-08-31 22:04:02,4.09,-84,9.2,10,1.435,5.352
1180,2025-08-31 22:24:07,4.09,-82,12,10,1.389,5.048
1181,2025-08-31 22:44:10,4.09,-87,8.8,10,1.354,5.285
1182,2025-08-31 23:04:02,4.09,-81,10.2,10,1.269,4.928
1183,2025-08-31 23:24:10,4.08,-87,11.8,10,1.488,5.056
1184,2025-08-31 23:44:05,4.08,-86,6.8,10,1.407,4.893
1185,2025-09-01 00:04:07,4.08,-84,11,10,1.393,4.899
1186,2025-09-01 00:24:06,4.08,-89,10.8,10,1.401,4.731
1187,2025-09-01 00:44:10,4.08,-90,8,10,1.2,4.398
1188,2025-09-01 01:04:11,4.08,-82,11.2,10,1.163,4.344
1189,2025-09-01 01:24:05,4.08,-91,8.8,10,0.903,3.846
1190,2025-09-01 01:44:06,4.07,-87,7.2,10,0.846,3.288
1191,2025-09-01 02:04:07,4.07,-79,7.8,10,0.723,3.07
1192,2025-09-01 02:24:10,4.07,-89,9.5,10,0.761,2.979
1193,2025-09-01 02:44:04,4.07,-95,9.2,10,0.902,3.479
1194,2025-09-01 03:04:12,4.07,-90,8.5,10,0.929,3.243
1195,2025-09-01 03:24:12,4.06,-79,11.5,10,0.902,3.418
1196,2025-09-01 03:44:02,4.06,-88,9.8,10,0.867,3.503
1197,2025-09-01 04:04:05,4.06,-103,8.8,10,1.027,3.844
1198,2025-09-01 04:24:07,4.06,-91,7.2,10,1.123,4.286
1199,2025-09-01 04:44:09,4.05,-94,8.2,10,1.089,4.115
1200,2025-09-01 05:04:05,4.05,-87,9,10,1.182,4.278
1201,2025-09-01 05:24:05,4.04,-90,8,10,1.298,4.657
1202,2025-09-01 05:44:07,4.04,-88,10.8,10,1.252,4.78
1203,2025-09-01 06:04:10,4.04,-84,11.2,10,1.206,4.897
1204,2025-09-01 06:24:07,4.04,-98,5,10,1.545,5.726
1205,2025-09-01 06:44:03,4.03,-91,9,10,1.692,6.132
1206,2025-09-01 07:04:10,4.03,-82,11.8,10,2.973,8.47
1207,2025-09-01 07:24:11,4.03,-90,9.2,10,4.427,9.145
1208,2025-09-01 07:44:08,4.04,-96,7.8,10,6.454,9.26
1209,2025-09-01 08:04:09,4.06,-90,7.8,10,7.541,9.285
1210,2025-09-01 08:24:10,4.08,-83,10.2,10,8.47,9.279
1211,2025-09-01 08:44:08,4.1,-82,10.5,10,8.831,9.248
1212,2025-09-01 09:04:04,4.11,-91,8,10,9.281,9.182
1213,2025-09-01 09:24:09,4.12,-87,9.8,10,,9.231
1214,2025-09-01 09:44:10,4.13,-90,8,10,9.016,9.039
1215,2025-09-01 10:04:06,4.14,-85,8,10,9.246,8.992
1216,2025-09-01 10:24:06,4.16,-110,-13.8,10,9.303,9.021
1217,2025-09-01 10:44:02,4.17,-92,8.2,10,9.486,9.037
1218,2025-09-01 11:04:08,4.14,-87,7.5,10,9.741,9.178
1219,2025-09-01 11:24:06,4.19,-82,11,10,9.62,9.428
1220,2025-09-01 11:44:09,4.19,-88,7.5,10,9.633,9.15
1221,2025-09-01 12:04:02,4.21,-82,9.5,10,9.761,9.489
1222,2025-09-01 12:24:04,4.21,-84,9.2,10,9.848,9.618
1223,2025-09-01 12:44:03,4.21,-94,10.2,10,9.736,9.364
1224,2025-09-01 13:04:05,4.21,-82,11.5,10,9.951,9.682
1225,2025-09-01 13:24:07,4.17,-87,8.5,10,9.975,9.714
1226,2025-09-01 13:44:03,4.21,-90,11.2,10,10.169,9.774
1227,2025-09-01 14:04:09,4.21,-80,10.2,10,10.079,9.569
1228,2025-09-01 14:24:03,4.21,-89,10.5,10,10.016,9.7
1229,2025-09-01 14:44:07,4.21,-85,8.5,10,9.959,9.75
1230,2025-09-01 15:04:08,4.21,-83,10,10,9.989,9.735
1231,2025-09-01 15:24:10,4.21,-84,10.5,10,9.866,9.337
1232,2025-09-01 15:44:08,4.21,-84,9.5,10,9.493,9.352
1233,2025-09-01 16:04:09,4.21,-87,9.2,10,9.345,9.184
1234,2025-09-01 16:24:03,4.21,-89,8.8,10,8.927,8.778
1235,2025-09-01 16:44:04,4.17,-86,9.5,10,8.317,8.729
1236,2025-09-01 17:04:04,4.17,-82,10.8,10,7.825,8.54
1237,2025-09-01 17:24:09,4.17,-92,8,10,7.541,7.662
1238,2025-09-01 17:44:01,4.16,-80,11,10,7.365,6.856
1239,2025-09-01 18:04:10,4.16,-90,10.5,10,7.096,7.027
1240,2025-09-01 18:24:06,4.15,-91,7.5,10,6.726,7.126
1241,2025-09-01 18:44:07,4.15,-80,11,10,6.423,8.863
1242,2025-09-01 19:04:09,4.14,-82,11.8,10,5.782,11.174
1243,2025-09-01 19:24:09,4.14,-84,9,10,3.633,8.676
1244,2025-09-01 19:44:06,4.13,-89,9.5,10,2.59,6.864
1245,2025-09-01 20:04:09,4.13,-81,11.8,10,2.083,5.888
1246,2025-09-01 20:24:02,4.12,-86,4.8,10,1.749,5.011
1247,2025-09-01 20:44:02,4.12,-89,10.8,10,1.465,4.789
1248,2025-09-01 21:04:06,4.12,-82,13.5,10,1.477,4.673
1249,2025-09-01 21:24:05,4.11,-89,9.2,10,1.407,4.251
1250,2025-09-01 21:44:02,4.11,-89,9.2,10,1.376,4.527
1251,2025-09-01 22:24:11,4.11,-80,8.8,10,1.281,4.43
1252,2025-09-01 22:44:04,4.1,-90,10.2,10,1.217,4.449
1253,2025-09-01 23:04:08,4.1,-86,12,10,1.294,4.662
1254,2025-09-01 23:24:08,4.1,-87,9,10,1.169,4.578
1255,2025-09-01 23:44:10,4.1,-81,11,10,1.108,4.017
1256,2025-09-02 00:04:09,4.09,-83,11,10,0.887,3.231
1257,2025-09-02 00:24:08,4.09,-88,9.5,10,0.945,3.526
1258,2025-09-02 00:44:04,4.09,-90,12.2,10,0.764,3.414
1259,2025-09-02 01:04:02,4.09,-83,10,10,0.845,3.189
1260,2025-09-02 01:24:07,4.09,-85,12.2,10,0.7,2.774
1261,2025-09-02 01:44:02,4.09,-90,7.2,10,0.449,1.867
1262,2025-09-02 02:04:04,4.09,-91,7.2,10,0.575,2.313
1263,2025-09-02 02:24:10,4.08,-87,6.8,10,0.431,1.751
1264,2025-09-02 02:44:07,4.08,-96,8,10,0.397,1.65
1265,2025-09-02 03:04:12,4.08,-84,9.2,10,0.303,1.34
1266,2025-09-02 03:24:11,4.08,-86,7.8,10,0.312,1.225
1267,2025-09-02 03:44:02,4.08,-85,12.5,10,0.37,1.344
1268,2025-09-02 04:04:05,4.08,-83,9.8,10,0.117,0.864
1269,2025-09-02 04:24:11,4.07,-81,12,10,0.178,1.23
1270,2025-09-02 04:44:08,4.07,-97,8.5,10,0.235,0.906
1271,2025-09-02 05:04:07,4.07,-81,10,10,0.172,1.177
1272,2025-09-02 05:24:09,4.07,-93,7.8,10,0.17,1.079
1273,2025-09-02 05:44:04,4.07,-92,10.8,10,0.259,1.546
1274,2025-09-02 06:04:09,4.06,-81,9.8,10,0.412,2.082
1275,2025-09-02 06:24:02,4.06,-90,9.8,10,0.341,2.357
1276,2025-09-02 06:44:11,4.06,-86,7.5,10,0.586,2.829
1277,2025-09-02 07:04:04,4.06,-92,4.8,10,1.569,5.952
1278,2025-09-02 07:24:10,4.06,-84,11,10,3.298,8.429
1279,2025-09-02 07:44:02,4.07,-88,7,10,4.879,8.911
