,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
973,2025-08-22 10:03:50,4.14,-93,-3,10,1.669,6.894
974,2025-08-22 10:23:51,4.16,-92,-0.8,10,1.572,5.544
975,2025-08-22 10:43:52,4.17,-95,-9.8,10,1.448,4.596
976,2025-08-22 11:03:52,4.16,-94,-7,10,1.499,6.587
977,2025-08-22 11:23:52,4.15,-94,-7.2,10,1.586,6.478
978,2025-08-22 11:43:49,4.17,-94,-5.5,10,1.945,5.308
979,2025-08-22 12:03:54,4.17,-93,-2.2,10,1.79,6.082
980,2025-08-22 12:23:58,4.17,-94,-4.8,10,1.966,5.886
981,2025-08-22 12:43:53,4.17,-91,-1.5,10,2.07,6.08
982,2025-08-22 13:03:54,4.17,-94,-4.2,10,1.921,6.157
983,2025-08-22 13:23:52,4.17,-93,-2,10,2.023,6.334
984,2025-08-22 13:43:52,4.17,-91,0.8,10,1.878,6.277
985,2025-08-22 14:23:56,4.17,-92,-0.5,10,1.819,6.392
986,2025-08-22 14:43:51,4.16,-92,-0.5,10,1.745,6.318
987,2025-08-22 15:03:51,4.16,-93,-3.5,10,1.761,6.33
988,2025-08-22 15:23:53,4.16,-94,-5,10,1.858,6.212
989,2025-08-22 15:43:53,4.17,-93,-2.8,10,2.045,6.106
990,2025-08-22 16:03:48,4.17,-93,-4.8,10,1.628,6.217
991,2025-08-22 16:23:52,4.17,-94,-11.5,10,1.567,6.733
992,2025-08-22 16:43:55,4.17,-92,-0.5,10,1.748,6.226
993,2025-08-22 17:03:54,4.16,-93,-2,10,1.369,6.451
994,2025-08-22 17:23:48,4.15,-93,-3.2,10,1.05,6.469
995,2025-08-22 17:43:49,4.14,-94,-6.2,10,0.867,6.994
996,2025-08-22 18:03:49,4.14,-94,2.8,10,0.69,6.821
997,2025-08-22 18:23:52,4.13,-92,-0.5,10,0.481,7.102
998,2025-08-22 18:43:56,4.13,-91,9.5,10,0.328,7.17
999,2025-08-22 19:03:51,4.12,-94,-6.5,10,0.311,7.236
1000,2025-08-22 19:23:50,4.12,-94,-5,10,0.24,7.169
1001,2025-08-22 19:43:50,,-91,6.8,10,,
1002,2025-08-22 20:03:53,4.11,-94,-6.5,10,0.099,6.782
1003,2025-08-22 20:23:57,4.1,-94,-8.2,10,-0.047,6.222
1004,2025-08-22 20:43:55,4.1,-94,-6.2,10,-0.23,5.372
1005,2025-08-22 21:03:52,4.1,-94,-4,10,-0.138,4.942
1006,2025-08-22 21:23:57,4.1,-91,8,10,-0.137,4.477
1007,2025-08-22 21:43:57,4.09,-94,5.5,10,-0.209,4.749
1008,2025-08-22 22:03:49,4.09,-96,3.5,10,-0.06,4.499
1009,2025-08-22 22:23:49,4.09,-94,-6.8,10,0.053,4.633
1010,2025-08-22 22:43:52,4.08,-94,-6.5,10,-0.115,4.334
1011,2025-08-22 23:03:52,4.08,-92,-0.5,10,-0.116,4.249
1012,2025-08-22 23:23:56,4.08,-91,7.2,10,-0.226,4.247
1013,2025-08-22 23:43:50,4.08,-92,-1,10,-0.276,3.966
1014,2025-08-23 00:03:48,4.08,-94,-7.5,10,-0.152,3.901
1015,2025-08-23 00:23:52,4.08,-94,-5,10,-0.168,3.648
1016,2025-08-23 00:43:50,4.07,-95,6.2,10,-0.291,3.492
1017,2025-08-23 01:03:56,4.07,-94,-4.2,10,-0.226,3.746
1018,2025-08-23 01:23:54,4.07,-94,-4.5,10,-0.16,3.397
1019,2025-08-23 01:43:53,4.07,-94,-7.5,10,-0.291,3.289
1020,2025-08-23 02:03:48,4.07,-92,-1.2,10,-0.125,3.266
1021,2025-08-23 02:23:57,4.07,-92,-1.8,10,-0.314,3.203
1022,2025-08-23 02:43:54,4.07,-93,-3,10,-0.239,3.18
1023,2025-08-23 03:03:51,4.06,-92,-1.2,10,-0.094,3.128
1024,2025-08-23 03:23:50,4.06,-94,-6,10,-0.104,3.066
1025,2025-08-23 03:43:56,4.06,-93,7.2,10,-0.287,3.295
1026,2025-08-23 04:03:54,4.06,-94,-12.8,10,-0.204,3.224
1027,2025-08-23 04:23:50,4.06,-94,-7.2,10,-0.161,3.343
1028,2025-08-23 04:43:57,4.06,-94,-4.2,10,-0.206,3.516
1029,2025-08-23 05:03:52,4.05,-92,-0.8,10,-0.095,3.602
1030,2025-08-23 05:23:50,4.05,-94,5.8,10,-0.161,3.734
1031,2025-08-23 05:43:57,4.05,-94,-6.2,10,-0.234,3.866
1032,2025-08-23 06:03:54,4.05,-91,7,10,-0.161,4.227
1033,2025-08-23 06:23:55,4.04,-92,6,10,0.005,4.885
1034,2025-08-23 06:43:55,4.04,-94,-6.8,10,-0.178,4.819
1035,2025-08-23 07:03:48,4.04,-94,-8.8,10,-0.142,5.991
1036,2025-08-23 07:23:50,4.04,-94,-4.8,10,0.145,6.711
1037,2025-08-23 07:43:51,4.06,-93,-2.5,10,0.318,6.957
1038,2025-08-23 08:03:50,4.07,-93,-6.2,10,0.499,6.954
1039,2025-08-23 08:23:57,4.09,-88,7.2,10,0.992,6.676
1040,2025-08-23 09:03:56,4.1,-94,6,10,1.353,6.536
1041,2025-08-23 09:23:57,4.11,-95,-13.8,10,1.639,5.889
1042,2025-08-23 09:43:53,4.12,-94,-9.2,10,1.73,6.066
1043,2025-08-23 10:03:57,4.13,-94,2.5,10,1.973,5.794
1044,2025-08-23 10:23:53,4.14,-94,-6,10,2.175,4.781
1045,2025-08-23 10:43:51,4.16,-97,4,10,2.093,5.463
1046,2025-08-23 11:03:50,4.17,-95,-17.2,10,2.512,5.665
1047,2025-08-23 11:43:50,4.16,-94,-5.5,10,2.739,5.719
1048,2025-08-23 12:03:52,4.16,-101,-0.8,10,2.576,6.642
1049,2025-08-23 12:23:53,4.15,-91,7.8,10,3.219,6.749
1050,2025-08-23 12:43:52,4.15,-95,-9,10,3.357,6.453
1051,2025-08-23 13:03:51,4.17,-95,-8,10,3.165,6.276
1052,2025-08-23 13:23:51,4.17,-93,-1.2,10,2.717,6.155
1053,2025-08-23 13:43:54,4.17,-95,-15.8,10,3.356,6.919
1054,2025-08-23 14:23:50,4.17,-94,-5,10,3.444,6.586
1055,2025-08-23 14:43:48,4.17,-94,-6.2,10,2.481,6.524
1056,2025-08-23 15:03:56,4.17,-100,-3.5,10,2.407,6.441
1057,2025-08-23 15:23:49,4.16,-94,-7,10,2.648,6.305
1058,2025-08-23 15:43:50,4.15,-94,-4.8,10,2.192,6.245
1059,2025-08-23 16:03:52,4.16,-91,8.5,10,3.116,6.451
1060,2025-08-23 16:23:51,4.16,-95,-8.2,10,2.043,6.294
1061,2025-08-23 16:43:53,4.15,-95,-5.8,10,2.751,6.496
1062,2025-08-23 17:03:53,4.14,-94,-6.5,10,1.722,6.575
1063,2025-08-23 17:23:51,4.14,-95,-9.8,10,2.041,6.271
1064,2025-08-23 17:43:48,4.13,-94,-7.2,10,2.071,6.103
1065,2025-08-23 18:23:52,4.12,-87,7,10,1.522,6.44
1066,2025-08-23 18:43:53,4.12,-99,2.8,10,0.884,6.521
1067,2025-08-23 19:03:56,4.11,-95,-10.2,10,0.796,7.086
1068,2025-08-23 19:43:56,4.1,-92,-2.5,10,0.312,7.35
1069,2025-08-23 20:03:57,,-95,-8.2,10,,
1070,2025-08-23 20:23:55,,-92,7.2,10,,
1071,2025-08-23 20:43:52,4.1,-95,-11,10,-0.091,6.058
1072,2025-08-23 21:03:54,4.09,-99,2.5,10,-0.103,6
1073,2025-08-23 21:23:48,4.09,-95,-13,10,-0.161,5.436
1074,2025-08-23 21:43:58,4.09,-94,6.5,10,-0.031,5.208
1075,2025-08-23 22:03:54,4.08,-94,-4.8,10,-0.014,5.189
1076,2025-08-23 22:23:52,4.08,-92,-4,10,-0.135,4.845
1077,2025-08-23 22:43:57,4.08,-95,-7.8,10,-0.172,4.766
1078,2025-08-23 23:03:49,4.08,-92,7.5,10,-0.208,4.627
1079,2025-08-23 23:23:51,4.08,-95,4.5,10,-0.192,4.134
1080,2025-08-23 23:43:49,4.08,-95,-6.2,10,-0.322,4.169
1081,2025-08-24 00:03:49,4.07,-96,4.8,10,-0.168,3.714
1082,2025-08-24 00:23:53,4.07,-95,3.8,10,-0.228,3.864
1083,2025-08-24 00:43:53,4.07,-91,7.2,10,-0.208,3.965
1084,2025-08-24 01:03:49,4.07,-92,6,10,-0.226,3.779
1085,2025-08-24 01:23:50,4.07,-94,-4.5,10,-0.237,3.519
1086,2025-08-24 01:43:55,4.07,-94,-5.8,10,-0.203,3.676
1087,2025-08-24 02:03:50,4.06,-90,7,10,-0.165,3.266
1088,2025-08-24 02:23:53,4.06,-95,-6.2,10,-0.166,3.268
1089,2025-08-24 02:43:50,4.06,-93,-4,10,-0.253,3.315
1090,2025-08-24 03:03:49,4.06,-94,-5.2,10,-0.093,3.483
1091,2025-08-24 03:23:52,4.06,-95,-9.5,10,-0.28,3.258
1092,2025-08-24 03:43:52,4.06,-91,8.5,10,-0.133,3.443
1093,2025-08-24 04:03:48,4.05,-95,-8.5,10,-0.284,3.335
1094,2025-08-24 04:23:49,4.05,-94,-8.2,10,-0.193,3.485
1095,2025-08-24 04:43:52,4.05,-94,-8.5,10,-0.151,3.71
1096,2025-08-24 05:03:57,4.05,-93,7.5,10,-0.199,3.889
1097,2025-08-24 05:23:58,4.05,-94,8.2,10,-0.189,3.994
1098,2025-08-24 05:43:53,4.04,-89,8.2,10,-0.172,4.399
1099,2025-08-24 06:03:52,4.04,-94,-5,10,-0.069,4.522
1100,2025-08-24 06:23:55,4.04,-94,-4.8,10,-0.111,4.778
1101,2025-08-24 07:03:54,4.04,-95,-12.8,10,0.132,6.732
1102,2025-08-24 07:23:51,4.04,-94,6.2,10,0.12,7.001
1103,2025-08-24 07:43:49,4.05,-94,4.8,10,0.395,7.145
1104,2025-08-24 08:03:49,4.07,-94,-7.2,10,0.525,6.925
1105,2025-08-24 08:23:51,4.08,-93,-4.2,10,0.833,6.71
1106,2025-08-24 08:43:48,4.08,-94,-5.2,10,1.211,6.489
1107,2025-08-24 09:03:54,4.1,-94,-8,10,1.419,6.314
1108,2025-08-24 09:23:53,4.11,-94,-6,10,1.728,6.173
1109,2025-08-24 09:43:58,4.12,-95,-8.8,10,1.633,6.078
1110,2025-08-24 10:03:55,4.13,-94,-5.2,10,1.791,5.698
1111,2025-08-24 10:23:57,4.09,-94,-6.8,10,1.818,5.002
1112,2025-08-24 10:43:50,4.13,-94,-7.8,10,1.972,5.361
1113,2025-08-24 11:23:55,4.17,-95,-9.8,10,1.74,6.189
1114,2025-08-24 11:43:57,,-96,-3.8,10,,
1115,2025-08-24 12:03:55,,-93,5.5,10,,
1116,2025-08-24 12:23:55,4.17,-95,-6.5,10,1.56,5.926
1117,2025-08-24 12:43:54,4.17,-95,6,10,2.347,6.205
1118,2025-08-24 13:03:50,4.17,-93,-3.2,10,2.438,6.01
1119,2025-08-24 13:23:58,4.17,-95,-6.5,10,1.829,6.153
1120,2025-08-24 13:43:57,4.17,-100,0.2,10,2.299,6.129
1121,2025-08-24 14:03:53,4.17,-94,-6.2,10,2.093,6.184
1122,2025-08-24 14:23:54,4.17,-96,4.5,10,1.452,6.222
1123,2025-08-24 14:43:57,4.17,-94,-12.5,10,1.723,6.243
1124,2025-08-24 15:03:50,4.17,-94,-8.2,10,1.392,6.479
1125,2025-08-24 15:23:50,4.17,-91,7.2,10,2.386,6.55
1126,2025-08-24 15:43:54,4.16,-95,-8.2,10,2.084,6.031
1127,2025-08-24 16:03:57,4.15,-91,7.2,10,2.155,6.128
1128,2025-08-24 16:23:54,4.15,-98,3,10,1.978,6.015
1129,2025-08-24 17:03:53,4.14,-101,0.2,10,1.862,6.312
1130,2025-08-24 17:23:49,4.13,-94,-7.5,10,1.983,6.288
1131,2025-08-24 17:43:55,4.13,-93,7,10,1.441,6.412
1132,2025-08-24 18:03:59,4.12,-100,-1.8,10,1.042,7.295
1133,2025-08-24 18:23:55,4.12,-93,6.2,10,0.808,6.79
1134,2025-08-24 18:43:54,4.12,-93,6.8,10,0.39,7.359
1135,2025-08-24 19:03:55,4.11,-96,4.8,10,0.779,6.856
1136,2025-08-24 19:23:52,4.11,-94,-8.2,10,0.425,7.35
1137,2025-08-24 19:43:48,4.1,-98,1.8,10,0.382,7.409
1138,2025-08-24 20:03:51,4.1,-99,1.5,10,0.236,7.077
1139,2025-08-24 20:23:57,,-95,-6.8,10,,
1140,2025-08-24 20:43:53,4.09,-94,-4,10,0.047,6.579
1141,2025-08-24 21:03:54,4.09,-86,8.8,10,-0.104,6.14
1142,2025-08-24 21:23:52,4.09,-94,-6.5,10,-0.17,5.669
1143,2025-08-24 21:43:53,4.09,-91,6.8,10,-0.112,5.293
1144,2025-08-24 22:03:49,4.08,-93,-6,10,-0.07,4.889
1145,2025-08-24 22:23:57,4.08,-96,-10,10,-0.107,4.622
1146,2025-08-24 22:43:56,4.08,-101,-2,10,-0.164,4.633
1147,2025-08-24 23:03:52,4.08,-94,-9.5,10,-0.229,4.232
1148,2025-08-24 23:23:58,4.08,-95,-11.5,10,-0.216,4.039
1149,2025-08-24 23:43:55,4.07,-94,-3.5,10,-0.124,3.899
1150,2025-08-25 00:23:53,4.07,-92,7,10,-0.196,3.806
1151,2025-08-25 00:43:58,4.07,-94,-8.2,10,-0.17,3.663
1152,2025-08-25 01:03:49,4.07,-97,8.8,10,-0.306,3.607
1153,2025-08-25 01:23:56,4.07,-95,-7,10,-0.218,3.282
1154,2025-08-25 01:43:50,4.06,-95,-15.8,10,-0.332,3.384
1155,2025-08-25 02:03:52,4.06,-94,-7.2,10,-0.212,2.942
1156,2025-08-25 02:23:54,4.06,-94,-5,10,-0.23,2.985
1157,2025-08-25 02:43:56,4.06,-92,6.2,10,-0.193,3.017
1158,2025-08-25 03:03:52,4.06,-95,-12,10,-0.152,3.049
1159,2025-08-25 03:23:57,4.06,-98,-5,10,-0.166,3.177
1160,2025-08-25 03:43:53,4.06,-94,-6.5,10,-0.226,3.101
1161,2025-08-25 04:03:52,4.05,-97,5,10,-0.116,3.024
1162,2025-08-25 04:23:56,4.05,-94,-5,10,-0.19,3.297
1163,2025-08-25 04:43:51,4.05,-100,-14.5,10,-0.2,3.469
1164,2025-08-25 05:03:58,4.05,-94,-4.2,10,-0.268,3.638
1165,2025-08-25 05:23:49,4.05,-96,4,10,-0.168,3.717
1166,2025-08-25 05:43:53,4.04,-95,-9.8,10,-0.233,3.654
1167,2025-08-25 06:03:55,4.04,-93,-4.2,10,-0.244,3.865
1168,2025-08-25 06:23:49,4.04,-97,4.8,10,-0.291,4.118
1169,2025-08-25 06:43:51,4.04,-93,-0.5,10,-0.152,4.836
1170,2025-08-25 07:03:54,4.04,-95,-7,10,-0.055,6.392
1171,2025-08-25 07:23:50,4.04,-93,7.2,10,0.196,6.879
1172,2025-08-25 07:43:50,4.04,-95,-5.5,10,0.331,7.225
1173,2025-08-25 08:03:55,4.05,-94,-7,10,0.631,6.837
1174,2025-08-25 08:23:53,4.06,-94,-4.8,10,0.771,7.283
1175,2025-08-25 08:43:50,4.07,-94,6.5,10,1.065,5.672
1176,2025-08-25 09:03:58,4.09,-95,-12.5,10,1.061,6.648
1177,2025-08-25 09:23:55,4.1,-96,-7.8,10,1.217,6.081
1178,2025-08-25 09:43:48,4.11,-95,-14.5,10,1.454,5.643
1179,2025-08-25 10:03:54,4.12,-94,-7,10,1.51,6.418
1180,2025-08-25 10:23:52,4.12,-95,-8,10,1.234,2.724
1181,2025-08-25 10:43:54,4.1,-95,5.5,10,1.152,3.904
1182,2025-08-25 11:03:52,4.15,-94,-8,10,1.425,6.428
1183,2025-08-25 11:23:49,4.17,-95,-14.8,10,1.075,6.809
1184,2025-08-25 11:43:57,4.15,-94,-6.8,10,1.393,6.009
1185,2025-08-25 12:03:48,4.17,-92,-5.8,10,1.485,5.934
1186,2025-08-25 12:23:50,4.17,-98,2.8,10,1.462,5.75
1187,2025-08-25 12:43:57,4.17,-95,-8.2,10,2.14,6.049
1188,2025-08-25 13:03:51,4.17,-94,-5,10,1.883,5.702
1189,2025-08-25 13:23:54,4.17,-94,-9,10,1.507,6.321
1190,2025-08-25 13:43:57,4.17,-94,-5.8,10,1.684,6.063
1191,2025-08-25 14:03:47,4.17,-94,-4.2,10,1.177,6.674
1192,2025-08-25 14:23:57,4.19,-98,2.8,10,1.626,5.92
1193,2025-08-25 14:43:52,4.17,-95,-13.5,10,1.433,6.319
1194,2025-08-25 15:03:53,4.17,-94,-7.8,10,1.885,5.854
1195,2025-08-25 15:23:48,4.19,-94,-6.8,10,1.337,6.222
1196,2025-08-25 15:43:47,4.17,-94,-4.8,10,1.296,6.636
1197,2025-08-25 16:03:55,4.17,-93,-3,10,1.906,6.034
1198,2025-08-25 16:23:49,4.17,-95,-13,10,2.143,6.286
1199,2025-08-25 17:03:51,4.17,-94,-7.8,10,0.943,6.988
1200,2025-08-25 17:23:50,4.16,-94,-9,10,0.866,7.461
1201,2025-08-25 18:03:51,4.15,-94,-5.8,10,0.913,6.787
1202,2025-08-25 18:23:49,,-95,-6.5,10,,
1203,2025-08-25 18:43:54,,-94,-8,10,,
1204,2025-08-25 19:03:53,4.13,-91,8.5,10,0.626,7.214
1205,2025-08-25 19:23:51,4.12,-94,-7.2,10,0.219,7.756
1206,2025-08-25 19:43:57,4.12,-95,-15,10,0.356,7.432
1207,2025-08-25 20:23:50,4.11,-95,-14.2,10,0.008,7.023
1208,2025-08-25 20:43:50,,-94,-8.2,10,,
1209,2025-08-25 21:03:51,4.1,-95,-9,10,-0.051,6.233
1210,2025-08-25 21:23:55,4.1,-94,7.5,10,-0.153,5.798
1211,2025-08-25 21:43:52,4.1,-95,-10.8,10,-0.116,5.266
1212,2025-08-25 22:03:54,4.09,-95,-0.2,10,-0.043,4.949
1213,2025-08-25 22:23:48,4.09,-94,-5.5,10,-0.277,4.745
1214,2025-08-25 22:43:58,4.09,-94,6.5,10,-0.094,4.582
1215,2025-08-25 23:03:48,4.08,-95,-10.8,10,-0.19,4.332
1216,2025-08-25 23:23:47,4.08,-100,-0.5,10,-0.243,4.004
1217,2025-08-26 00:23:55,4.08,-93,1.2,10,-0.118,3.604
1218,2025-08-26 00:43:55,4.08,-98,-8.2,10,-0.248,3.268
1219,2025-08-26 01:03:55,4.07,-95,-8.8,10,-0.298,3.183
1220,2025-08-26 01:23:51,4.07,-96,-10.8,10,-0.204,3.137
1221,2025-08-26 01:43:49,4.07,-98,0.5,10,-0.216,2.893
1222,2025-08-26 02:03:57,4.07,-97,4.5,10,-0.264,2.872
1223,2025-08-26 02:23:55,,-97,5.5,10,,
1224,2025-08-26 02:43:51,,-95,5.8,10,,
1225,2025-08-26 03:03:54,4.06,-95,-12,10,-0.273,2.75
1226,2025-08-26 03:23:50,4.06,-94,-8.8,10,-0.22,2.749
1227,2025-08-26 03:43:53,4.06,-95,-12.2,10,-0.19,2.817
1228,2025-08-26 04:03:54,4.06,-95,-9.8,10,-0.197,2.811
1229,2025-08-26 04:23:48,4.06,-94,-6.2,10,-0.238,2.867
1230,2025-08-26 05:03:52,4.06,-95,-7.2,10,-0.223,3.124
1231,2025-08-26 05:23:52,4.05,-94,-7.8,10,-0.226,3.243
1232,2025-08-26 05:43:57,4.05,-95,-9.2,10,-0.204,3.437
1233,2025-08-26 06:23:57,4.05,-95,-9.8,10,-0.237,3.776
1234,2025-08-26 06:43:53,4.05,-92,6.5,10,-0.102,4.932
1235,2025-08-26 07:03:56,4.05,-94,-8.5,10,0.013,6.434
1236,2025-08-26 07:23:56,4.07,-94,-7.8,10,0.27,6.719
1237,2025-08-26 07:43:55,4.06,-93,-3.8,10,0.478,7.016
1238,2025-08-26 08:03:52,4.06,-95,-15.8,10,0.789,6.64
1239,2025-08-26 08:23:57,4.07,-95,-10.8,10,1.039,6.577
1240,2025-08-26 08:43:50,4.09,-93,-10.8,10,1.36,6.226
1241,2025-08-26 09:03:56,4.11,-97,4.5,10,1.05,6.375
1242,2025-08-26 09:43:54,4.12,-95,-9.2,10,1.342,5.78
1243,2025-08-26 10:03:55,4.14,-94,-5.2,10,1.747,5.349
1244,2025-08-26 10:23:49,,-91,1,10,,
1245,2025-08-26 11:03:56,4.17,-94,-7,10,1.799,5.125
1246,2025-08-26 11:23:54,,-95,-8,10,,
1247,2025-08-26 11:43:49,4.16,-95,-14.8,10,1.615,6.368
1248,2025-08-26 12:03:51,4.15,-94,-8.5,10,1.4,6.294
1249,2025-08-26 12:23:52,4.17,-93,6.2,10,1.845,6.16
1250,2025-08-26 12:43:55,4.17,-95,-8.2,10,1.275,7.742
1251,2025-08-26 13:03:49,4.17,-94,-4,10,1.459,6.704
1252,2025-08-26 13:23:54,4.17,-95,-10.8,10,1.7,5.686
1253,2025-08-26 13:43:56,4.19,-94,-6.5,10,2.099,6.082
1254,2025-08-26 14:03:53,4.17,-93,-8.8,10,2.205,6.105
1255,2025-08-26 14:23:52,4.17,-92,-0.2,10,1.836,6.333
1256,2025-08-26 14:43:50,4.17,-94,-5.2,10,1.165,6.683
1257,2025-08-26 15:03:51,4.17,-95,-15,10,1.338,6.614
1258,2025-08-26 15:23:54,4.19,-94,-6.2,10,1.739,6.026
1259,2025-08-26 15:43:48,4.17,-93,-1.8,10,1.344,6.396
1260,2025-08-26 16:03:55,4.17,-95,-10.8,10,1.249,6.281
1261,2025-08-26 16:43:52,4.15,-93,-2.8,10,1.5,6.389
1262,2025-08-26 17:03:55,4.16,-94,-6.5,10,0.77,6.953
1263,2025-08-26 17:23:49,4.15,-94,-6.8,10,1.153,6.553
1264,2025-08-26 17:43:54,4.14,-95,-13.2,10,0.634,7.009
1265,2025-08-26 18:03:53,4.13,-96,3.8,10,0.448,7.336
1266,2025-08-26 18:23:48,4.13,-93,6.5,10,0.566,7.029
1267,2025-08-26 18:43:54,4.12,-94,-7.5,10,0.532,7.299
1268,2025-08-26 19:03:57,4.12,-94,-7.5,10,0.192,7.254
1269,2025-08-26 19:23:52,4.12,-94,-8.2,10,0.327,7.282
1270,2025-08-26 19:43:56,4.11,-95,-14.5,10,0.175,7.253
1271,2025-08-26 20:03:55,4.1,-95,-9,10,0.119,7.121
1272,2025-08-26 20:23:49,4.1,-99,9.2,10,0.025,6.758
1273,2025-08-26 20:43:49,4.1,-93,-4,10,0.006,6.319
1274,2025-08-26 21:03:57,,-94,-3.8,10,,
1275,2025-08-26 21:23:56,4.09,-94,-9,10,-0.227,5.425
1276,2025-08-26 21:43:54,4.09,-94,-8,10,-0.037,5.122
1277,2025-08-26 22:03:56,4.09,-95,-8.8,10,-0.031,4.978
1278,2025-08-26 22:23:53,4.09,-94,-2,10,-0.199,4.536
1279,2025-08-26 22:43:53,4.08,-94,-6,10,-0.068,4.152
1280,2025-08-26 23:03:57,4.08,-93,-7.2,10,-0.262,3.857
1281,2025-08-26 23:23:48,4.08,-93,-14.2,10,-0.22,3.806
1282,2025-08-26 23:43:50,4.08,-93,3,10,-0.184,3.595
1283,2025-08-27 00:03:55,4.08,-94,-6.2,10,-0.134,3.397
1284,2025-08-27 00:23:58,4.07,-95,-12.5,10,-0.132,3.536
1285,2025-08-27 00:43:57,4.07,-94,-6.2,10,-0.203,3.352
1286,2025-08-27 01:03:48,4.07,-98,2.5,10,-0.2,3.362
1287,2025-08-27 01:23:55,4.07,-94,-5.2,10,-0.264,3.604
1288,2025-08-27 01:43:48,4.07,-95,-6,10,-0.279,3.496
1289,2025-08-27 02:03:54,4.07,-96,4,10,-0.152,3.423
1290,2025-08-27 02:23:51,4.07,-91,7.5,10,-0.257,3.496
1291,2025-08-27 02:43:57,4.06,-96,4.2,10,-0.188,3.48
1292,2025-08-27 03:23:56,4.06,-95,-9,10,-0.257,3.394
1293,2025-08-27 03:43:49,4.06,-94,-7.8,10,-0.13,3.182
1294,2025-08-27 04:03:55,4.06,-94,-15.5,10,-0.227,3.11
1295,2025-08-27 04:23:53,4.06,-94,5,10,-0.277,3.085
1296,2025-08-27 04:43:50,4.05,-93,-3.8,10,-0.074,3.162
1297,2025-08-27 05:03:49,4.05,-94,-4.8,10,-0.16,3.168
1298,2025-08-27 05:23:54,4.05,-95,-12.2,10,-0.197,2.987
1299,2025-08-27 05:43:56,4.05,-94,-8.8,10,-0.243,3.027
1300,2025-08-27 06:03:54,4.05,-94,-7.8,10,-0.267,3.095
1301,2025-08-27 06:23:54,4.04,-95,-5.8,10,-0.235,3.226
1302,2025-08-27 06:43:53,4.04,-95,-9,10,-0.133,5.014
1303,2025-08-27 07:03:50,4.04,-95,-8.5,10,0.036,6.639
1304,2025-08-27 07:23:50,4.07,-94,-5.8,10,0.311,6.921
1305,2025-08-27 07:43:48,4.05,-95,-7,10,0.516,7.095
1306,2025-08-27 08:03:50,4.06,-95,-15.2,10,0.792,6.7
1307,2025-08-27 08:23:50,4.07,-94,-7.2,10,1.024,6.474
1308,2025-08-27 08:43:50,4.08,-93,-7.5,10,1.259,6.089
1309,2025-08-27 09:03:55,4.1,-97,0.5,10,1.572,6.324
1310,2025-08-27 09:43:49,4.11,-95,-2.2,10,1.851,5.828
1311,2025-08-27 10:03:54,,-95,-11,10,,
1312,2025-08-27 10:23:49,,-93,-1.8,10,,
1313,2025-08-27 10:43:51,4.14,-95,-11.2,10,1.824,5.783
1314,2025-08-27 11:23:54,4.17,-94,-4.5,10,2.089,5.399
1315,2025-08-27 11:43:58,4.17,-94,-6.2,10,1.739,5.913
1316,2025-08-27 12:03:57,4.17,-95,-11.2,10,1.963,5.995
1317,2025-08-27 12:23:48,4.17,-99,-3.5,10,2.472,6.055
1318,2025-08-27 12:43:50,4.17,-95,-9.5,10,2.156,6.273
1319,2025-08-27 13:03:49,4.17,-93,-3.2,10,2.149,6.035
1320,2025-08-27 13:23:54,4.17,-95,-10,10,1.91,5.893
1321,2025-08-27 13:43:49,4.17,-95,-12.8,10,2.639,6.076
1322,2025-08-27 14:03:56,4.17,-94,-8.5,10,2.586,6.292
1323,2025-08-27 14:23:52,4.17,-95,-6.5,10,2.545,6.048
1324,2025-08-27 14:43:57,4.17,-95,-10.2,10,2.412,6.904
1325,2025-08-27 15:03:52,4.16,-94,-6.5,10,2.249,6.12
1326,2025-08-27 15:23:57,4.17,-98,7.2,10,2.082,6.21
1327,2025-08-27 15:43:55,4.17,-94,-3.2,10,1.434,6.638
1328,2025-08-27 16:03:51,4.17,-95,-9,10,1.951,6.475
1329,2025-08-27 16:23:51,4.19,-95,-7,10,1.32,6.821
1330,2025-08-27 17:03:49,4.19,-94,-6.8,10,1.142,6.754
1331,2025-08-27 17:23:58,4.17,-93,-11.5,10,0.738,7.129
1332,2025-08-27 17:43:49,,-95,-12.8,10,,
1333,2025-08-27 18:03:53,,-98,-2.2,10,,
1334,2025-08-27 18:23:54,4.14,-94,-5,10,1.008,6.87
1335,2025-08-27 18:43:49,4.14,-95,-11.5,10,0.891,6.673
1336,2025-08-27 19:03:50,4.13,-97,,10,0.74,7.007
1337,2025-08-27 19:23:57,4.13,-95,-11,10,0.387,7.638
1338,2025-08-27 19:43:52,4.12,-94,-7,10,0.181,6.843
1339,2025-08-27 20:03:48,4.12,-94,-7,10,0.132,6.337
1340,2025-08-27 20:23:57,4.11,-96,5,10,0.026,5.741
1341,2025-08-27 20:43:51,4.11,-95,-14.8,10,-0.096,5.335
1342,2025-08-27 21:03:55,,-92,1.2,10,,
1343,2025-08-27 21:23:52,4.1,-94,-7.2,10,-0.288,4.759
1344,2025-08-27 21:43:54,4.1,-97,4,10,-0.013,4.512
1345,2025-08-27 22:03:49,4.1,-95,-15.8,10,-0.1,4.31
1346,2025-08-27 22:23:51,4.09,-95,-10.2,10,-0.23,4.201
